13298931122,,cpu_atom/cycles/,1212887182,37.00,,
47700121499,,cpu_core/cycles/,9387307858,100.00,,
1616627838,,cpu_atom/instructions/,1433777226,43.00,0.12,insn per cycle
91036675396,,cpu_core/instructions/,9387307858,100.00,1.91,insn per cycle
97169490,,cpu_atom/cache-references/,1434885875,43.00,,
288590109,,cpu_core/cache-references/,9387307858,100.00,,
90028727,,cpu_atom/cache-misses/,1434772386,43.00,92.65,of all cache refs
244254782,,cpu_core/cache-misses/,9387307858,100.00,84.64,of all cache refs
372122233,,cpu_atom/dTLB-loads/,1438471755,43.00,,
9130513888,,cpu_core/dTLB-loads/,9387307858,100.00,,
80356,,cpu_atom/dTLB-load-misses/,1443098364,44.00,0.02,of all dTLB cache accesses
2037153,,cpu_core/dTLB-load-misses/,9387307858,100.00,0.02,of all dTLB cache accesses
15939178,,cpu_atom/LLC-loads/,1451185028,44.00,,
33052511,,cpu_core/LLC-loads/,9387307858,100.00,,
11,,cpu_atom/LLC-load-misses/,1440873028,44.00,0.00,of all LL-cache accesses
24955687,,cpu_core/LLC-load-misses/,9387307858,100.00,75.50,of all LL-cache accesses
