<not counted>,,cpu_atom/cycles/,0,0.00,,
35484858160,,cpu_core/cycles/,6975164438,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
35799691115,,cpu_core/instructions/,6975164438,100.00,1.01,insn per cycle
<not counted>,,cpu_atom/cache-references/,0,0.00,,
617697126,,cpu_core/cache-references/,6975164438,100.00,,
<not counted>,,cpu_atom/cache-misses/,0,0.00,,
408471106,,cpu_core/cache-misses/,6975164438,100.00,66.13,of all cache refs
<not counted>,,cpu_atom/dTLB-loads/,0,0.00,,
11032995020,,cpu_core/dTLB-loads/,6975164438,100.00,,
<not counted>,,cpu_atom/dTLB-load-misses/,0,0.00,,
313411114,,cpu_core/dTLB-load-misses/,6975164438,100.00,2.84,of all dTLB cache accesses
<not counted>,,cpu_atom/LLC-loads/,0,0.00,,
349866595,,cpu_core/LLC-loads/,6975164438,100.00,,
<not counted>,,cpu_atom/LLC-load-misses/,0,0.00,,
234709763,,cpu_core/LLC-load-misses/,6975164438,100.00,67.09,of all LL-cache accesses
